No.,Time,Source,Destination,Protocol,Length,Info
73672,2930.858638,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73673,2930.858646,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73674,2930.874526,10.240.103.183,10.237.215.137,QUIC,1382,"Initial, DCID=9f7aacba8eb5d1e0, SCID=865957ff3d6fd39b, PKN: 1, CRYPTO, PADDING"
73675,2930.898459,10.240.103.183,10.224.192.121,QUIC,1382,"Initial, DCID=7a04b065808f4023, SCID=8f0d803e740fdd2c, PKN: 0, CRYPTO, PADDING"
73676,2930.922794,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73677,2930.922798,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73678,2930.938598,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73679,2930.938601,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73681,2930.972796,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73682,2930.9728,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73684,2931.129672,10.240.103.183,10.33.3.182,QUIC,1382,"Initial, DCID=97c363c11a36fc20, SCID=0c139e101fc25f77, PKN: 1, CRYPTO, PADDING"
73685,2931.157099,10.240.103.183,10.130.2.228,QUIC,1382,"Initial, DCID=b93b64e9fb5e2130, SCID=fdc6b62a83249a78, PKN: 0, CRYPTO, PADDING"
73686,2931.165431,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73687,2931.165435,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73689,2931.201825,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73690,2931.201829,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73691,2931.20183,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73692,2931.201831,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73695,2931.386533,10.240.103.183,10.225.11.199,QUIC,1382,"Initial, DCID=79e5ed52f942e493, SCID=ed5b68d5a3cf0afe, PKN: 1, CRYPTO, PADDING"
73696,2931.415776,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73697,2931.41578,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73699,2931.473552,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73700,2931.473555,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73703,2931.644041,10.240.103.183,10.164.2.89,QUIC,1382,"Initial, DCID=a45590c761d16fca, SCID=d6b388858f80ed86, PKN: 1, CRYPTO, PADDING"
73704,2931.687734,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73705,2931.687737,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73707,2931.731757,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73708,2931.731763,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73710,2931.842693,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73711,2931.842696,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73713,2931.901635,10.240.103.183,10.224.192.121,QUIC,1382,"Initial, DCID=7a04b065808f4023, SCID=8f0d803e740fdd2c, PKN: 1, CRYPTO, PADDING"
73714,2931.950787,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73715,2931.950792,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73717,2931.986777,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73718,2931.986785,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73720,2932.160283,10.240.103.183,10.130.2.228,QUIC,1382,"Initial, DCID=b93b64e9fb5e2130, SCID=fdc6b62a83249a78, PKN: 1, CRYPTO, PADDING"
73722,2932.196681,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73723,2932.196685,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73724,2932.209826,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73725,2932.209833,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73730,2932.474797,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73731,2932.474805,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73733,2932.615342,10.240.103.183,10.179.187.50,QUIC,1382,"Initial, DCID=a564d3b9fad647f9, SCID=8568d25b2756aa1b, PKN: 2, CRYPTO, PADDING"
73734,2932.645704,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73735,2932.645713,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73737,2932.730699,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73739,2932.876339,10.240.103.183,10.237.215.137,QUIC,1382,"Initial, DCID=9f7aacba8eb5d1e0, SCID=865957ff3d6fd39b, PKN: 2, CRYPTO, PADDING"
73740,2932.908753,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73741,2932.908756,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73743,2932.989786,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73744,2932.98979,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73745,2933.130343,10.240.103.183,10.33.3.182,QUIC,1382,"Initial, DCID=97c363c11a36fc20, SCID=0c139e101fc25f77, PKN: 2, CRYPTO, PADDING"
73746,2933.166765,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73747,2933.166769,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73749,2933.385389,10.240.103.183,10.225.11.199,QUIC,1382,"Initial, DCID=79e5ed52f942e493, SCID=ed5b68d5a3cf0afe, PKN: 2, CRYPTO, PADDING"
73753,2933.417856,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73754,2933.417863,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73758,2933.638097,10.240.103.183,10.16.115.208,DNS,59,Standard query 0xac42 AAAA apple.com
73759,2933.638257,10.240.103.183,10.16.115.208,DNS,59,Standard query 0x0071 A apple.com
73760,2933.638406,10.240.103.183,10.16.115.208,DNS,64,Standard query 0x7dac AAAA www.google.com
73761,2933.638602,10.240.103.183,10.16.115.208,DNS,64,Standard query 0xf7c5 A www.google.com
73762,2933.645333,10.240.103.183,10.164.2.89,QUIC,1382,"Initial, DCID=a45590c761d16fca, SCID=d6b388858f80ed86, PKN: 2, CRYPTO, PADDING"
73763,2933.698729,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73764,2933.698734,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73765,2933.698734,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73766,2933.698735,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73767,2933.698736,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73768,2933.698736,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73769,2933.698737,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73770,2933.699173,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73771,2933.699178,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73772,2933.699179,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73773,2933.900329,10.240.103.183,10.224.192.121,QUIC,1382,"Initial, DCID=7a04b065808f4023, SCID=8f0d803e740fdd2c, PKN: 2, CRYPTO, PADDING"
73774,2933.929825,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73775,2933.929829,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73776,2934.160291,10.240.103.183,10.130.2.228,QUIC,1382,"Initial, DCID=b93b64e9fb5e2130, SCID=fdc6b62a83249a78, PKN: 2, CRYPTO, PADDING"
73777,2934.211782,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73778,2934.211785,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73784,2934.816286,10.240.103.183,10.203.44.63,QUIC,1382,"Initial, DCID=c082d331873285b9, SCID=ae8ef84bc801f25f, PKN: 3, CRYPTO, PADDING"
73785,2934.851813,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73786,2934.851816,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73801,2936.611458,10.240.103.183,10.179.187.50,QUIC,1382,"Initial, DCID=a564d3b9fad647f9, SCID=8568d25b2756aa1b, PKN: 3, CRYPTO, PADDING"
73802,2936.662557,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73803,2936.662585,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73804,2936.872739,10.240.103.183,10.237.215.137,QUIC,1382,"Initial, DCID=9f7aacba8eb5d1e0, SCID=865957ff3d6fd39b, PKN: 3, CRYPTO, PADDING"
73805,2936.933536,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73806,2936.933541,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73808,2937.126517,10.240.103.183,10.33.3.182,QUIC,1382,"Initial, DCID=97c363c11a36fc20, SCID=0c139e101fc25f77, PKN: 3, CRYPTO, PADDING"
73809,2937.172721,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73810,2937.17273,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73812,2937.381608,10.240.103.183,10.225.11.199,QUIC,1382,"Initial, DCID=79e5ed52f942e493, SCID=ed5b68d5a3cf0afe, PKN: 3, CRYPTO, PADDING"
73813,2937.383331,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x4106 HTTPS gateway.icloud.com
73814,2937.411696,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73815,2937.4117,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73816,2937.411701,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73817,2937.411701,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73819,2939.454977,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x4106 HTTPS gateway.icloud.com
73820,2939.482598,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73821,2939.482607,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73822,2939.622187,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x6851 HTTPS mask.apple-dns.net
73823,2939.622693,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x65d3 AAAA mask.apple-dns.net
73824,2939.623048,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xc6d1 A mask.apple-dns.net
73825,2939.663539,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73826,2939.663547,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73827,2939.663548,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73828,2939.663549,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73829,2939.66355,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73830,2939.66355,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73831,2939.731821,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xe542 HTTPS mask-h2.icloud.com
73832,2939.732175,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x3018 AAAA mask-h2.icloud.com
73833,2939.732476,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xed24 A mask-h2.icloud.com
73834,2939.759552,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73835,2939.759561,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73836,2939.759562,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73837,2939.759563,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73838,2939.770504,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73839,2939.770507,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73840,2941.316787,10.240.103.183,10.16.115.208,DNS,81,Standard query 0x1cc6 AAAA p48-imap.mail.me.com.akadns.net
73841,2941.316988,10.240.103.183,10.16.115.208,DNS,81,Standard query 0xe859 A p48-imap.mail.me.com.akadns.net
73844,2941.383636,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73845,2941.38364,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73846,2941.3956,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73847,2941.395603,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73848,2941.706832,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x6851 HTTPS mask.apple-dns.net
73849,2941.707017,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x65d3 AAAA mask.apple-dns.net
73850,2941.707155,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xc6d1 A mask.apple-dns.net
73851,2941.707571,10.240.103.183,10.16.115.208,DNS,59,Standard query 0xac42 AAAA apple.com
73852,2941.707886,10.240.103.183,10.16.115.208,DNS,59,Standard query 0x0071 A apple.com
73853,2941.708191,10.240.103.183,10.16.115.208,DNS,64,Standard query 0x7dac AAAA www.google.com
73854,2941.708479,10.240.103.183,10.16.115.208,DNS,64,Standard query 0xf7c5 A www.google.com
73855,2941.734676,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xe542 HTTPS mask-h2.icloud.com
73856,2941.734846,10.240.103.183,10.16.115.208,DNS,68,Standard query 0x3018 AAAA mask-h2.icloud.com
73857,2941.734986,10.240.103.183,10.16.115.208,DNS,68,Standard query 0xed24 A mask-h2.icloud.com
73858,2941.751633,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73859,2941.751637,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73860,2941.772561,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73861,2941.772567,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73862,2941.772567,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73863,2941.772568,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73864,2941.772568,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73865,2941.772569,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73866,2941.77257,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73867,2941.77257,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73868,2941.772571,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73869,2941.772572,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73870,2941.772572,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73871,2941.783577,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73872,2941.78358,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73873,2941.783581,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73874,2941.783582,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73875,2942.973758,10.240.103.183,10.16.115.208,DNS,70,Standard query 0xc3b5 HTTPS gsp-ssl.ls.apple.com
73876,2942.973963,10.240.103.183,10.16.115.208,DNS,70,Standard query 0x7079 AAAA gsp-ssl.ls.apple.com
73877,2942.974109,10.240.103.183,10.16.115.208,DNS,70,Standard query 0xcbbf A gsp-ssl.ls.apple.com
73878,2943.033625,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73879,2943.033629,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73880,2943.03363,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73881,2943.03363,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73882,2943.033631,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73883,2943.033631,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73885,2943.570442,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d466
73886,2945.552139,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d466
73887,2947.641139,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d466
73889,2952.130981,10.218.222.43,10.153.186.80,DHCP,342,DHCP Discover - Transaction ID 0x8599d466
73892,2954.976983,10.240.103.183,10.164.211.33,TCP,68,57462  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=2499524014 TSecr=0 SACK_PERM
73893,2955.012596,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73894,2955.017681,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73895,2955.233227,10.240.103.183,10.162.252.186,TCP,68,57463  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1410 WS=64 TSval=2513940142 TSecr=0 SACK_PERM
73896,2955.278552,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73897,2955.27856,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
73901,2956.033783,10.51.72.101,10.240.103.183,ICMP,84,Destination unreachable (Network unreachable)
